cui,type,name
C2246343,moft,collagen biosynthetic process
C2247147,moft,sialic acid binding
C2247199,moft,L-lysine 6-oxidase activity
C2247381,moft,glycochenodeoxycholate sulfotransferase activity
C2247471,moft,oligosaccharide reducing-end xylanase activity
C2247495,moft,P body biogenesis
C2247518,moft,indole-3-glycerol-phosphate lyase activity
C2247542,moft,vetispiradiene synthase activity
C2247547,moft,isoprene synthase activity
C2247548,moft,sulfolactate sulfo-lyase activity
C2247561,moft,5-(carboxyamino)imidazole ribonucleotide mutase activity
C2247717,moft,toll-like receptor 2 signaling pathway
C2247721,moft,toll-like receptor 3 signaling pathway
C2247725,moft,toll-like receptor 4 signaling pathway
C2247729,moft,toll-like receptor 5 signaling pathway
C2247733,moft,toll-like receptor 6 signaling pathway
C2247737,moft,toll-like receptor 7 signaling pathway
C2247741,moft,toll-like receptor 8 signaling pathway
C2247745,moft,toll-like receptor 9 signaling pathway
C2247936,moft,DNA supercoiling activity
C2248032,moft,interleukin-33 receptor activity
C2248778,moft,cyclic nucleotide-gated mechanosensitive ion channel activity
C2248788,moft,4-hydroxy-2-ketopimelate aldolase activity
C2248789,moft,indoleacetamide hydrolase activity
C2248794,moft,alpha-aminoadipate acetyltransferase activity
C2248809,moft,crotonyl-CoA reductase activity
C2248829,moft,cyclomaltodextrin glucanotransferase activity
C2252825,moft,bile acid CoA ligase activity
C2256521,moft,thromboplastin activity
C2256566,moft,protein-glutamine:amine gamma-glutamyltransferase activity
C2257651,moft,L-alanine:2-oxoglutarate aminotransferase activity
C2257843,moft,paraoxonase activity
C2257889,moft,L-aspartate:2-oxoglutarate aminotransferase activity
C2257946,moft,Ap(4)A hydrolase activity
C2258114,moft,citrate synthase activity
C2258211,moft,cytochrome oxidase activity
C2258685,moft,angiotensin converting enzyme activity
C2258734,moft,dipeptidyl peptidase IV activity
C2258859,moft,26S protease activity
C2259198,moft,inhibition of binding
C2260086,moft,glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity
C2260230,moft,hexokinase type II activity
C2260367,moft,phosphatidylinositol 4-kinase activity
C2260640,moft,methylenetetrahydrofolate reductase activity
C2261240,moft,phospholipase A activity
C2261493,moft,protein kinase A activity
C2261561,moft,cyclin-dependent kinase activity
C2261562,moft,cyclin-dependent kinase-2 activity
C2261577,moft,PKCdelta
C2261588,moft,MAP-2 kinase activity
C2261599,moft,MAP kinase kinase 4 activity
C2261644,moft,protein phosphatase-1 activity
C2261927,moft,"Cu,Zn-SOD"
C2262808,moft,Canonical Wnt Signaling Pathway
C2263112,moft,protein modification process
C2263855,moft,plasmalogen biosynthetic process
C2265171,moft,tyrosine recombinase
C2265516,moft,cullin deneddylation
C2266079,moft,pore activity
C2266856,moft,Proteasome Inhibitors [MoA]
C2266865,moft,Calcium Chelating Activity [MoA]
C2266880,moft,Peroxisome Proliferator-activated Receptor Activity [MoA]
C2267179,moft,Copper Chelating Activity [MoA]
C2610261,moft,p38MAPK cascade
C2610644,moft,carbon monoxide binding
C2610690,moft,fibrinogen binding
C2610774,moft,isopeptidase activity
C2610861,moft,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase activity
C2611094,moft,ERK1 and ERK2 cascade
C2611095,moft,ERK cascade
C2611127,moft,high mobility group box 1 binding
C2611180,moft,nucleotide-binding oligomerization domain containing 1 signaling pathway
C2611184,moft,nucleotide-binding oligomerization domain containing 2 signaling pathway
C2611259,moft,oligosaccharide binding
C2611302,moft,protein kinase C signaling
C2611831,moft,MAPK signaling
C2612036,moft,protein kinase A signaling
C2612406,moft,endoplasmic reticulum unfolded protein response
C2612482,moft,very-low-density lipoprotein particle assembly
C2612546,moft,lipid oxidation
C2612767,moft,cortisol metabolic process
C2612768,moft,cortisol biosynthetic process
C2613137,moft,histone lysine methylation
C2613159,moft,Fc receptor binding
C2613317,moft,histone H3 acetylation
C2717886,moft,Cross Protection
C2752240,moft,Toll-like receptor binding
C2752275,moft,PPAR Signaling Pathway
C2752379,moft,26S proteasome assembly
C2752589,moft,retinoic acid biosynthetic process
C2753324,moft,guanylyltransferase activity
C2753504,moft,interleukin-35 receptor binding
C2754017,moft,histone H4 deacetylation
C2754756,moft,death-inducing signaling complex assembly
C2754810,moft,monocyte chemotactic protein-1 production
C2754814,moft,macrophage inflammatory protein-1 alpha production
C2754815,moft,chemokine (C-C motif) ligand 5 production
C2754818,moft,IP-10 production
C2755016,moft,mycolic acid biosynthetic process
C2755301,moft,protein deglutathionylation
C2755734,moft,hydroxylase activity
C2755737,moft,anaphase-promoting complex activity
C2755742,moft,autocrine activity
C2755743,moft,paracrine activity
C2755917,moft,anaphase-promoting complex binding
C2756034,moft,p53 signaling pathway
C2916791,moft,Glucagon-like Peptide-1 (GLP-1) Agonists [MoA]
C2917254,moft,Dipeptidyl Peptidase 4 Inhibitors [MoA]
C2936292,moft,Hydrophilic Interactions
C2984300,moft,Insulin/Insulin Receptor Signaling Pathway
C2984315,moft,NOD-Like Receptor Signaling Pathway
C2984468,moft,Sphingosine 1-Phosphate Signaling Pathway
C3146300,moft,Glycoprotein biosynthetic process
C3155173,moft,phase II metabolism
C3156138,moft,endocannabinoid signaling pathway
C3156626,moft,ADP-ribose binding
C3156630,moft,poly-ADP-ribose binding
C3156874,moft,P2X receptor
C3158054,moft,hh signaling pathway
C3158297,moft,nucleic acid binding transcription factor activity
C3158557,moft,terminal glycosylation
C3158634,moft,cargo loading into vesicle
C3158849,moft,Toll-like receptor 4 binding
C3158854,moft,TRIF-dependent toll-like receptor 4 signaling pathway
C3158903,moft,chemokine (C-C motif) ligand 2 binding
C3159075,moft,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway"
C3160734,moft,Dephosphorylation
C3178791,moft,RNA Cleavage
C3178960,moft,Wnt beta-Catenin Signaling Pathway
C3178997,moft,Endoplasmic Reticulum-Associated Degradation
C3179231,moft,ERK1-2 Pathway
C3179232,moft,p38 Kinase Pathway
C3179233,moft,MEK-ERK Pathway
C3179234,moft,ERK Signal Tranduction Pathway
C3242710,moft,molecular bond
C3268327,moft,cytoplasmic translation
C3268357,moft,p38 MAPK signaling
C3269033,moft,interleukin-17A production
C3269106,moft,organic cyclic compound binding
C3269136,moft,extrinsic apoptotic signaling pathway
C3269138,moft,extrinsic apoptosis
C3269143,moft,intrinsic apoptotic signaling pathway
C3269144,moft,intrinsic apoptosis
C3269204,moft,epigallocatechin 3-gallate binding
C3269239,moft,immunoglobulin-mediated neutralization
C3270335,moft,jasmonate signaling
C3271238,moft,Cdc42 signaling
C3271239,moft,Cdc42 signaling pathway
C3271553,moft,fucosylation
C3271681,moft,TRAF-mediated signal transduction
C3271708,moft,cargo receptor activity
C3271762,moft,DDR signaling pathway
C3271802,moft,Fc-gamma receptor signaling pathway involved in phagocytosis
C3271886,moft,RIG-I/MDA5 signaling pathway
C3271890,moft,RLR signaling pathway
C3271891,moft,RIG-I signaling pathway
C3271892,moft,MDA-5 signaling pathway
C3271928,moft,RIG-I binding
C3272080,moft,NLRP3 inflammasome activation
C3272085,moft,secondary metabolite biosynthetic process
C3272108,moft,capsanthin-capsorubin synthase
C3534339,moft,alternate pathway
C3537022,moft,Tubulin Binding
C3537101,moft,Enzyme Interaction
C3537124,moft,Free Radical Scavenging
C3537131,moft,Chelating Activity
C3544412,moft,amyloid fibril formation
C3546404,moft,Fas-FasL signaling pathway
C3546431,moft,ribosome recycling
C3546468,moft,AMPK activity
C3546691,moft,activation of protein kinase C activity
C3547456,moft,lipooligosaccharide biosynthetic process
C3547574,moft,insulin catabolic process
C3547575,moft,insulin metabolic process
C3548523,moft,apoptosome assembly
C3548785,moft,cyclic-GMP-AMP synthase activity
C3549111,moft,PKR signal transduction
C3549171,moft,transforming growth factor beta activation
C3549205,moft,vascular endothelial growth factor receptor-2 signaling pathway
C3820641,moft,pattern recognition receptor activity
C3820663,moft,TORC1 signaling
C3820738,moft,co-receptor binding
C3820789,moft,fermentative hydrogen production
C3824143,moft,proteasome complex disassembly
C3824144,moft,26S proteasome disassembly
C3824314,moft,histone H2A phosphorylation
C3890037,moft,ISG15 ligase activity
C3896236,moft,transferrin receptor binding
C4050156,moft,Tyrosine Nitration
C4235025,moft,mannose trimming
C4235418,moft,eukaryotic translation initiation factor 2 complex assembly
C4235792,moft,ATG1/ULK1 kinase complex assembly
C4235932,moft,advanced glycation end-product binding
C4236748,moft,STAT cascade
C4318842,moft,RNA polymerase activity
C4327560,moft,mitotic checkpoint complex assembly
C4327992,moft,eukaryotic translation initiation factor 2B complex assembly
C4329009,moft,receptor-receptor interaction
C4331020,moft,Poly ADP Ribosylation
C4505258,moft,Proteostasis
C4505263,moft,Mono(ADP-Ribosyl)ation
C4505351,moft,Citrullination
