cui,type,name
C4235944,celf,response to glycoprotein
C4236548,celf,action potential initiation
C4236609,celf,synaptic signaling
C4236733,celf,xenophagy
C4236737,celf,ferroptosis
C4236836,celf,lipophagy
C4236851,celf,reticulophagy
C4236883,celf,Golgi membrane fusion
C4245966,celf,Cell restriction
C4317072,celf,virion maturation
C4318743,celf,membrane tubulation
C4326901,celf,multiciliogenesis
C4326906,celf,membrane curvature
C4326925,celf,calcineurin signaling
C4327687,celf,macrophage migration
C4328811,celf,viral extrusion
C4328832,celf,vesicle tethering
C4328904,celf,dendritic transport
C4328939,celf,latency-replication decision
C4328963,celf,membrane bending
C4328977,celf,extracellular exosome biogenesis
C4329107,celf,secretory granule maturation
C4329131,celf,cilium assembly
