cui,type,name
C2732618,neop,Sessile Serrated Adenoma/Polyp
C2931038,neop,"Pancreatic carcinoma, familial"
C2931822,neop,Nasopharyngeal carcinoma
C2939419,neop,Secondary Neoplasm
C2939461,neop,Myeloid neoplasm
C2945759,neop,aggressive cancer
C2960101,neop,Lymphomatous infiltration
C2986561,neop,Spindle Cell Oncocytoma of the Adenohypophysis
C2986665,neop,Early-Stage Breast Carcinoma
C2986682,neop,Locally Recurrent Malignant Neoplasm
C2987516,neop,Cervix Intraepithelial Neoplasia Grade 3 AJCC v7
C3165160,neop,Ewing's sarcoma of soft tissue
C3272822,neop,Colorectal Lymphoma
C3463824,neop,MYELODYSPLASTIC SYNDROME
C3489398,neop,"Neuroepithelioma, Peripheral"
C3539878,neop,Triple Negative Breast Neoplasms
C3544175,neop,Nonkeratinizing carcinoma of the nasopharynx
C3640999,neop,High Grade Astrocytic Tumor
C3642347,neop,Basal-Like Breast Carcinoma
C3658266,neop,"Prostatic Cancer, Castration-Resistant"
C3665419,neop,intracranial glioma
C3669048,neop,Round cell tumor
C3669246,neop,Mammary adenocarcinoma
C3714542,neop,"Lymphoma, Diffuse"
C3825527,neop,Veterinary oncology
C3887461,neop,Head and Neck Carcinoma
C3890429,neop,Liquid Tumor
C3897752,neop,Recurrent Childhood Glioblastoma
C3898222,neop,Mucosal Melanoma
C3899369,neop,Direct Extension
C3899716,neop,Canine Osteosarcoma
C3899717,neop,Canine Melanoma
C4048328,neop,cervical cancer
C4050064,neop,ROSE Cluster 5
C4050313,neop,ROSE Cluster 2
C4055278,neop,Canine Hemangiosarcoma
C4086114,neop,Canine Mammary Carcinoma
C4264446,neop,Mixed carcinoma
C4266454,neop,High grade tumor
C4285066,neop,Double-Hit Lymphoma
C4288303,neop,Recurrent Malignant Solid Neoplasm
C4288756,neop,Metastatic Head and Neck Carcinoma
C4289836,neop,Canine Transitional Cell Carcinoma
C4289844,neop,Canine Histiocytic Sarcoma
C4318618,neop,Peritoneal Surface Malignancy
C4329281,neop,Advanced Malignant Solid Neoplasm
C4329987,neop,Feline Lymphoma
C4520841,neop,Pure Erythroid Leukemia
C4525220,neop,Feline Fibrosarcoma
C4525547,neop,Chicken Neoplasm
C4526673,neop,Unresectable Head and Neck Squamous Cell Carcinoma
C4528699,neop,Devil Facial Tumor Disease
